"run_id","field_id","collection_date","notes","analyte_name","concentration","site_code"
"38","SMW.LATR1",2015-06-16,NA,"NItrate/Nitrite",3.03,"SMW"
"38","SMW.LATR2",2015-06-16,NA,"Ammonia",11,"SMW"
"38","SMW.LATR2",2015-06-16,NA,"NItrate/Nitrite",4.28,"SMW"
"38","SNW.IP1",2015-06-16,NA,"Ammonia",2.32,"SNW"
"38","SNW.IP1",2015-06-16,NA,"NItrate/Nitrite",1.66,"SNW"
"38","SNW.LATR1",2015-06-16,NA,"NItrate/Nitrite",4.15,"SNW"
"38","WTM.IP1",2015-06-16,NA,"Ammonia",3.3,"WTM"
"38","WTM.IP1",2015-06-16,NA,"NItrate/Nitrite",2.35,"WTM"
"38","WTM.LATR CNTL1",2015-06-16,NA,"Ammonia",0.338,"WTM"
"38","WTM.LATR CNTL1",2015-06-16,NA,"NItrate/Nitrite",0.181,"WTM"
"38","EME.IP1",2015-06-17,NA,"Ammonia",3.28,"EME"
"38","EME.IP1",2015-06-17,NA,"NItrate/Nitrite",1.83,"EME"
"38","EME.IP2",2015-06-17,NA,"Ammonia",3.75,"EME"
"38","EME.IP2",2015-06-17,NA,"NItrate/Nitrite",2.32,"EME"
"38","EME.LATR1",2015-06-17,NA,"Ammonia",8.73,"EME"
"38","EME.LATR1",2015-06-17,NA,"NItrate/Nitrite",2.47,"EME"
"38","EMW.IP1",2015-06-17,NA,"Ammonia",4.22,"EMW"
"38","EMW.IP1",2015-06-17,NA,"NItrate/Nitrite",2.38,"EMW"
"38","EMW.IP2",2015-06-17,NA,"Ammonia",3.74,"EMW"
"38","EMW.IP2",2015-06-17,NA,"NItrate/Nitrite",2.03,"EMW"
"38","EMW.LATR1",2015-06-17,NA,"Ammonia",7.51,"EMW"
"38","EMW.LATR1",2015-06-17,NA,"NItrate/Nitrite",2.62,"EMW"
"38","LDP.IP CNTL1",2015-06-17,NA,"Ammonia",0.789,"LDP"
"38","LDP.IP CNTL1",2015-06-17,NA,"NItrate/Nitrite",0.298,"LDP"
"38","LDP.IP CNTL2",2015-06-17,NA,"Ammonia",2.84,"LDP"
"38","LDP.IP CNTL2",2015-06-17,NA,"NItrate/Nitrite",0.202,"LDP"
"38","LDP.IP CNTL3",2015-06-17,NA,"Ammonia",0.626,"LDP"
"38","LDP.IP CNTL3",2015-06-17,NA,"NItrate/Nitrite",0.223,"LDP"
"38","LDP.IP1",2015-06-17,NA,"Ammonia",6.72,"LDP"
"38","LDP.IP1",2015-06-17,NA,"NItrate/Nitrite",3.2,"LDP"
"38","LDP.IP2",2015-06-17,NA,"Ammonia",4.91,"LDP"
"38","LDP.IP2",2015-06-17,NA,"NItrate/Nitrite",2.46,"LDP"
"38","LDP.LATR CNTL1",2015-06-17,NA,"Ammonia",1.58,"LDP"
"38","LDP.LATR CNTL1",2015-06-17,NA,"NItrate/Nitrite",0.234,"LDP"
"38","LDP.LATR CNTL2",2015-06-17,NA,"Ammonia",1.22,"LDP"
"38","LDP.LATR CNTL2",2015-06-17,NA,"NItrate/Nitrite",0.327,"LDP"
"38","LDP.LATR CNTL3",2015-06-17,NA,"Ammonia",1.03,"LDP"
"38","LDP.LATR CNTL3",2015-06-17,NA,"NItrate/Nitrite",0.232,"LDP"
"38","LDP.LATR1",2015-06-17,NA,"Ammonia",8.99,"LDP"
"38","LDP.LATR1",2015-06-17,NA,"NItrate/Nitrite",2.86,"LDP"
"38","LDP.LATR2",2015-06-17,NA,"Ammonia",10.1,"LDP"
"38","LDP.LATR2",2015-06-17,NA,"NItrate/Nitrite",4.38,"LDP"
"38","WTM.IP CNTL1",2015-06-17,NA,"Ammonia",1.64,"WTM"
"38","WTM.IP CNTL1",2015-06-17,NA,"NItrate/Nitrite",0.293,"WTM"
"38","WTM.IP CNTL2",2015-06-17,NA,"Ammonia",0.771,"WTM"
"38","WTM.IP CNTL2",2015-06-17,NA,"NItrate/Nitrite",0.267,"WTM"
"38","WTM.IP CNTL3",2015-06-17,NA,"Ammonia",0.236,"WTM"
"38","WTM.IP2",2015-06-17,NA,"Ammonia",2.82,"WTM"
"38","WTM.IP2",2015-06-17,NA,"NItrate/Nitrite",1.95,"WTM"
"38","WTM.LATR CNTL2",2015-06-17,NA,"Ammonia",0.288,"WTM"
"38","WTM.LATR CNTL2",2015-06-17,NA,"NItrate/Nitrite",0.227,"WTM"
"38","WTM.LATR CNTL3",2015-06-17,NA,"NItrate/Nitrite",0.154,"WTM"
"38","WTM.LATR1",2015-06-17,NA,"Ammonia",5.31,"WTM"
"38","WTM.LATR1",2015-06-17,NA,"NItrate/Nitrite",2.22,"WTM"
"38","WTM.LATR2",2015-06-17,NA,"Ammonia",5.45,"WTM"
"38","WTM.LATR2",2015-06-17,NA,"NItrate/Nitrite",2.28,"WTM"
"38","MCN.IP1",2015-06-18,NA,"Ammonia",5.37,"MCN"
"38","MCN.IP1",2015-06-18,NA,"NItrate/Nitrite",2.86,"MCN"
"38","MCN.IP2",2015-06-18,NA,"Ammonia",5.6,"MCN"
"38","MCN.IP2",2015-06-18,NA,"NItrate/Nitrite",2.76,"MCN"
"38","MCN.LATR1",2015-06-18,NA,"Ammonia",13,"MCN"
"38","MCN.LATR1",2015-06-18,NA,"NItrate/Nitrite",2.51,"MCN"
"38","MCN.LATR2",2015-06-18,NA,"Ammonia",10.2,"MCN"
"38","MCN.LATR2",2015-06-18,NA,"NItrate/Nitrite",3.02,"MCN"
"38","MCS.IP1",2015-06-18,NA,"Ammonia",9.14,"MCS"
"38","MCS.IP1",2015-06-18,NA,"NItrate/Nitrite",3.98,"MCS"
"38","MCS.IP2",2015-06-18,NA,"Ammonia",6.4,"MCS"
"38","MCS.IP2",2015-06-18,NA,"NItrate/Nitrite",2.97,"MCS"
"38","MCS.LATR1",2015-06-18,NA,"Ammonia",8.22,"MCS"
"38","MCS.LATR1",2015-06-18,NA,"NItrate/Nitrite",2.71,"MCS"
"38","MCS.LATR2",2015-06-18,NA,"Ammonia",6.39,"MCS"
"38","MCS.LATR2",2015-06-18,NA,"NItrate/Nitrite",2.22,"MCS"
"38","SRR.IP1",2015-06-18,NA,"Ammonia",5,"SRR"
"38","SRR.IP1",2015-06-18,NA,"NItrate/Nitrite",2.49,"SRR"
"38","SRR.IP2",2015-06-18,NA,"Ammonia",4.47,"SRR"
"38","SRR.IP2",2015-06-18,NA,"NItrate/Nitrite",2.78,"SRR"
"38","SRR.LATR1",2015-06-18,NA,"Ammonia",3.25,"SRR"
"38","SRR.LATR1",2015-06-18,NA,"NItrate/Nitrite",1.5,"SRR"
"38","SRR.LATR2",2015-06-18,NA,"Ammonia",7.65,"SRR"
"38","SRR.LATR2",2015-06-18,NA,"NItrate/Nitrite",3.47,"SRR"
"38","UMP.IP1",2015-06-18,NA,"Ammonia",7.79,"UMP"
"38","UMP.IP1",2015-06-18,NA,"NItrate/Nitrite",2.88,"UMP"
"38","UMP.IP2",2015-06-18,NA,"Ammonia",3.8,"UMP"
"38","UMP.IP2",2015-06-18,NA,"NItrate/Nitrite",2.58,"UMP"
"38","UMP.LATR1",2015-06-18,NA,"Ammonia",6.06,"UMP"
"38","UMP.LATR1",2015-06-18,NA,"NItrate/Nitrite",2.14,"UMP"
"38","UMP.LATR2",2015-06-18,NA,"Ammonia",13.1,"UMP"
"38","UMP.LATR2",2015-06-18,NA,"NItrate/Nitrite",2.55,"UMP"
"38","PWP.IP2",2015-06-19,NA,"Ammonia",4.67,"PWP"
"38","PWP.IP2",2015-06-19,NA,"NItrate/Nitrite",3.24,"PWP"
"38","PWP.LATR1",2015-06-19,NA,"Ammonia",7.36,"PWP"
"38","PWP.LATR1",2015-06-19,NA,"NItrate/Nitrite",3.37,"PWP"
"38","PWP.LATR2",2015-06-19,NA,"Ammonia",15.5,"PWP"
"38","PWP.LATR2",2015-06-19,NA,"NItrate/Nitrite",4.42,"PWP"
"38","SNE.IP1",2015-06-19,NA,"Ammonia",4.04,"SNE"
"38","SNE.IP1",2015-06-19,NA,"NItrate/Nitrite",2.34,"SNE"
"38","SNE.IP2",2015-06-19,NA,"Ammonia",2.96,"SNE"
"38","SNE.IP2",2015-06-19,NA,"NItrate/Nitrite",1.87,"SNE"
"38","SNE.LATR1",2015-06-19,NA,"Ammonia",3.61,"SNE"
"38","SNE.LATR1",2015-06-19,NA,"NItrate/Nitrite",1.17,"SNE"
"38","SNE.LATR2",2015-06-19,NA,"Ammonia",9.63,"SNE"
"38","SNE.LATR2",2015-06-19,NA,"NItrate/Nitrite",2.95,"SNE"
"39","SNW.LATR1",2015-06-19,NA,"Ammonia",375,"SNW"
"38","SNW.LATR2",2015-06-19,NA,"Ammonia",9.21,"SNW"
"38","SNW.LATR2",2015-06-19,NA,"NItrate/Nitrite",1.95,"SNW"
"38","DBG.IP CNTL2",2015-06-22,NA,"Ammonia",1.92,"DBG"
"38","DBG.IP CNTL2",2015-06-22,NA,"NItrate/Nitrite",0.393,"DBG"
"38","DBG.IP CNTL3",2015-06-22,NA,"Ammonia",2.18,"DBG"
"38","DBG.IP CNTL3",2015-06-22,NA,"NItrate/Nitrite",0.468,"DBG"
"38","DBG.IP1",2015-06-22,NA,"Ammonia",7.09,"DBG"
"38","DBG.IP1",2015-06-22,NA,"NItrate/Nitrite",4.16,"DBG"
"38","DBG.LATR CNTL1",2015-06-22,NA,"Ammonia",0.446,"DBG"
"38","DBG.LATR CNTL1",2015-06-22,NA,"NItrate/Nitrite",0.195,"DBG"
"38","DBG.LATR CNTL2",2015-06-22,NA,"Ammonia",0.257,"DBG"
"38","DBG.LATR CNTL2",2015-06-22,NA,"NItrate/Nitrite",0.126,"DBG"
"38","DBG.LATR2",2015-06-22,NA,"Ammonia",8.03,"DBG"
"38","DBG.LATR2",2015-06-22,NA,"NItrate/Nitrite",1.78,"DBG"
"21","LDP.IP CNTL1",2015-09-08,NA,"Ammonia",0.501,"LDP"
"21","LDP.IP CNTL1",2015-09-08,NA,"NItrate/Nitrite",0.192,"LDP"
"21","LDP.IP CNTL2",2015-09-08,NA,"Ammonia",0.417,"LDP"
"21","LDP.IP CNTL2",2015-09-08,NA,"NItrate/Nitrite",0.166,"LDP"
"21","LDP.IP CNTL3",2015-09-08,NA,"Ammonia",0.433,"LDP"
"21","LDP.IP CNTL3",2015-09-08,NA,"NItrate/Nitrite",0.134,"LDP"
"21","LDP.IP1",2015-09-08,NA,"Ammonia",5.88,"LDP"
"21","LDP.IP1",2015-09-08,NA,"NItrate/Nitrite",3.82,"LDP"
"21","LDP.IP2",2015-09-08,NA,"Ammonia",7.3,"LDP"
"21","LDP.IP2",2015-09-08,NA,"NItrate/Nitrite",4.59,"LDP"
"21","LDP.LATR CNTL1",2015-09-08,NA,"Ammonia",0.313,"LDP"
"21","LDP.LATR CNTL1",2015-09-08,NA,"NItrate/Nitrite",0.237,"LDP"
"21","LDP.LATR CNTL2",2015-09-08,NA,"Ammonia",0.446,"LDP"
"21","LDP.LATR CNTL2",2015-09-08,NA,"NItrate/Nitrite",0.411,"LDP"
"21","LDP.LATR CNTL3",2015-09-08,NA,"Ammonia",0.995,"LDP"
"21","LDP.LATR CNTL3",2015-09-08,NA,"NItrate/Nitrite",0.495,"LDP"
"21","LDP.LATR1",2015-09-08,"holes in Nitex, but still has some resin in column","Ammonia",5.21,"LDP"
"21","LDP.LATR1",2015-09-08,"holes in Nitex, but still has some resin in column","NItrate/Nitrite",2.95,"LDP"
"21","LDP.LATR2",2015-09-08,NA,"Ammonia",6.83,"LDP"
"21","LDP.LATR2",2015-09-08,NA,"NItrate/Nitrite",5.59,"LDP"
"21","MCN.IP1",2015-09-08,NA,"Ammonia",3.46,"MCN"
"21","MCN.IP1",2015-09-08,NA,"NItrate/Nitrite",2.02,"MCN"
"21","MCN.IP2",2015-09-08,NA,"Ammonia",3.83,"MCN"
"21","MCN.IP2",2015-09-08,NA,"NItrate/Nitrite",3.04,"MCN"
"21","MCN.LATR1",2015-09-08,"holes in Nitex, but still has some resin in column","Ammonia",6,"MCN"
"21","MCN.LATR1",2015-09-08,"holes in Nitex, but still has some resin in column","NItrate/Nitrite",2.78,"MCN"
"21","MCN.LATR2",2015-09-08,NA,"Ammonia",8.78,"MCN"
"21","MCN.LATR2",2015-09-08,NA,"NItrate/Nitrite",3.61,"MCN"
"21","MCS.IP1",2015-09-08,NA,"Ammonia",2.47,"MCS"
"21","MCS.IP1",2015-09-08,NA,"NItrate/Nitrite",1.9,"MCS"
"21","MCS.IP2",2015-09-08,NA,"Ammonia",2.72,"MCS"
"21","MCS.IP2",2015-09-08,NA,"NItrate/Nitrite",2.95,"MCS"
"21","MCS.LATR1",2015-09-08,"holes in Nitex, but still has some resin in column","Ammonia",5.14,"MCS"
"21","MCS.LATR1",2015-09-08,"holes in Nitex, but still has some resin in column","NItrate/Nitrite",3.22,"MCS"
"21","SRR.IP1",2015-09-08,NA,"Ammonia",2.96,"SRR"
"21","SRR.IP1",2015-09-08,NA,"NItrate/Nitrite",2.41,"SRR"
"21","SRR.IP2",2015-09-08,NA,"Ammonia",2.93,"SRR"
"21","SRR.IP2",2015-09-08,NA,"NItrate/Nitrite",2.55,"SRR"
"21","SRR.LATR1",2015-09-08,NA,"Ammonia",4.06,"SRR"
"21","SRR.LATR1",2015-09-08,NA,"NItrate/Nitrite",2.2,"SRR"
"21","SRR.LATR2",2015-09-08,NA,"Ammonia",4.9,"SRR"
"21","SRR.LATR2",2015-09-08,NA,"NItrate/Nitrite",3.43,"SRR"
"21","UMP.IP1",2015-09-08,NA,"Ammonia",11.4,"UMP"
"21","UMP.IP1",2015-09-08,NA,"NItrate/Nitrite",2.47,"UMP"
"21","UMP.IP2",2015-09-08,NA,"Ammonia",5.92,"UMP"
"21","UMP.IP2",2015-09-08,NA,"NItrate/Nitrite",5.14,"UMP"
"21","UMP.LATR1",2015-09-08,"holes in Nitex, but still has some resin in column","Ammonia",4.31,"UMP"
"21","UMP.LATR1",2015-09-08,"holes in Nitex, but still has some resin in column","NItrate/Nitrite",1.86,"UMP"
"21","UMP.LATR2",2015-09-08,"holes in Nitex, but still has some resin in column","Ammonia",7.05,"UMP"
"21","UMP.LATR2",2015-09-08,"holes in Nitex, but still has some resin in column","NItrate/Nitrite",2.71,"UMP"
"21","KCl_blank",2015-09-09,NA,"Ammonia",-0.0171,NA
"21","KCl_blank",2015-09-09,NA,"Ammonia",0.0311,NA
"21","KCl_blank",2015-09-09,NA,"Ammonia",0.0514,NA
"21","KCl_blank",2015-09-09,NA,"NItrate/Nitrite",-0.0201,NA
"21","KCl_blank",2015-09-09,NA,"NItrate/Nitrite",-0.02,NA
"21","KCl_blank",2015-09-09,NA,"NItrate/Nitrite",-0.0245,NA
"21","EME.IP1",2015-09-09,NA,"Ammonia",3.97,"EME"
"21","EME.IP1",2015-09-09,NA,"NItrate/Nitrite",2.2,"EME"
"21","EME.IP2",2015-09-09,NA,"Ammonia",4.13,"EME"
"21","EME.IP2",2015-09-09,NA,"NItrate/Nitrite",2.79,"EME"
"21","EME.LATR1",2015-09-09,NA,"Ammonia",6.96,"EME"
"21","EME.LATR1",2015-09-09,NA,"NItrate/Nitrite",2.34,"EME"
"21","EME.LATR2",2015-09-09,NA,"Ammonia",11,"EME"
"21","EME.LATR2",2015-09-09,NA,"NItrate/Nitrite",4.64,"EME"
"21","EMW.IP1",2015-09-09,NA,"Ammonia",3.26,"EMW"
"21","EMW.IP1",2015-09-09,NA,"NItrate/Nitrite",1.92,"EMW"
"21","EMW.IP2",2015-09-09,NA,"Ammonia",3.46,"EMW"
"21","EMW.IP2",2015-09-09,NA,"NItrate/Nitrite",1.69,"EMW"
"21","EMW.LATR1",2015-09-09,NA,"Ammonia",9.4,"EMW"
"21","EMW.LATR1",2015-09-09,NA,"NItrate/Nitrite",3.57,"EMW"
"21","EMW.LATR2",2015-09-09,"holes in Nitex, but still has some resin in column","Ammonia",8.17,"EMW"
"21","EMW.LATR2",2015-09-09,"holes in Nitex, but still has some resin in column","NItrate/Nitrite",3.03,"EMW"
"21","WTM.IP CNTL1",2015-09-09,NA,"Ammonia",0.684,"WTM"
"21","WTM.IP CNTL1",2015-09-09,NA,"NItrate/Nitrite",0.683,"WTM"
"21","WTM.IP CNTL2",2015-09-09,NA,"Ammonia",0.569,"WTM"
"21","WTM.IP CNTL2",2015-09-09,NA,"NItrate/Nitrite",0.329,"WTM"
"21","WTM.IP CNTL3",2015-09-09,NA,"Ammonia",0.311,"WTM"
"21","WTM.IP CNTL3",2015-09-09,NA,"NItrate/Nitrite",0.232,"WTM"
"21","WTM.IP1",2015-09-09,NA,"Ammonia",4.81,"WTM"
"21","WTM.IP1",2015-09-09,NA,"NItrate/Nitrite",2.8,"WTM"
"21","WTM.IP2",2015-09-09,NA,"Ammonia",4.88,"WTM"
"21","WTM.IP2",2015-09-09,NA,"NItrate/Nitrite",2.9,"WTM"
"21","WTM.LATR CNTL1",2015-09-09,NA,"Ammonia",0.147,"WTM"
"21","WTM.LATR CNTL1",2015-09-09,NA,"NItrate/Nitrite",0.0949,"WTM"
"21","WTM.LATR CNTL2",2015-09-09,NA,"Ammonia",0.18,"WTM"
"21","WTM.LATR CNTL2",2015-09-09,NA,"NItrate/Nitrite",0.108,"WTM"
"21","WTM.LATR CNTL3",2015-09-09,NA,"Ammonia",0.415,"WTM"
"21","WTM.LATR CNTL3",2015-09-09,NA,"NItrate/Nitrite",0.132,"WTM"
"21","WTM.LATR1",2015-09-09,NA,"Ammonia",8.37,"WTM"
"21","WTM.LATR1",2015-09-09,NA,"NItrate/Nitrite",2.83,"WTM"
"21","WTM.LATR2",2015-09-09,"holes in Nitex, but still has some resin in column","Ammonia",10.3,"WTM"
"21","WTM.LATR2",2015-09-09,"holes in Nitex, but still has some resin in column","NItrate/Nitrite",2.91,"WTM"
"21","SNE.IP1",2015-09-10,NA,"Ammonia",3.02,"SNE"
"21","SNE.IP1",2015-09-10,NA,"NItrate/Nitrite",2.58,"SNE"
"21","SNE.IP2",2015-09-10,NA,"Ammonia",3.43,"SNE"
"21","SNE.IP2",2015-09-10,NA,"NItrate/Nitrite",3,"SNE"
"21","SNW.IP1",2015-09-10,NA,"Ammonia",3.12,"SNW"
"21","SNW.IP1",2015-09-10,NA,"NItrate/Nitrite",1.98,"SNW"
"21","SNW.IP2",2015-09-10,NA,"Ammonia",3.95,"SNW"
"21","SNW.IP2",2015-09-10,NA,"NItrate/Nitrite",3.74,"SNW"
"21","SNW.LATR1",2015-09-10,"holes in Nitex, but still has some resin in column","Ammonia",11.3,"SNW"
"21","SNW.LATR1",2015-09-10,"holes in Nitex, but still has some resin in column","NItrate/Nitrite",0.765,"SNW"
"21","SNW.LATR2",2015-09-10,"holes in Nitex, but still has some resin in column","Ammonia",7.11,"SNW"
"21","SNW.LATR2",2015-09-10,"holes in Nitex, but still has some resin in column","NItrate/Nitrite",2.92,"SNW"
"21","DBG.IP CNTL1",2015-09-11,NA,"Ammonia",0.248,"DBG"
"21","DBG.IP CNTL1",2015-09-11,NA,"NItrate/Nitrite",0.186,"DBG"
"21","DBG.IP CNTL2",2015-09-11,NA,"Ammonia",0.209,"DBG"
"21","DBG.IP CNTL2",2015-09-11,NA,"NItrate/Nitrite",0.153,"DBG"
"21","DBG.IP CNTL3",2015-09-11,NA,"Ammonia",0.659,"DBG"
"21","DBG.IP CNTL3",2015-09-11,NA,"NItrate/Nitrite",0.491,"DBG"
"21","DBG.IP1",2015-09-11,NA,"Ammonia",7.71,"DBG"
"21","DBG.IP1",2015-09-11,NA,"NItrate/Nitrite",4.78,"DBG"
"21","DBG.IP2",2015-09-11,NA,"Ammonia",9.09,"DBG"
"21","DBG.IP2",2015-09-11,NA,"NItrate/Nitrite",6.02,"DBG"
"21","DBG.LATR CNTL1",2015-09-11,NA,"Ammonia",0.163,"DBG"
"21","DBG.LATR CNTL1",2015-09-11,NA,"NItrate/Nitrite",0.116,"DBG"
"21","DBG.LATR CNTL2",2015-09-11,NA,"Ammonia",0.149,"DBG"
"21","DBG.LATR CNTL2",2015-09-11,NA,"NItrate/Nitrite",0.0848,"DBG"
"21","DBG.LATR CNTL3",2015-09-11,NA,"Ammonia",0.335,"DBG"
"21","DBG.LATR CNTL3",2015-09-11,NA,"NItrate/Nitrite",0.306,"DBG"
"21","DBG.LATR1",2015-09-11,"soil in column/resin","Ammonia",11.9,"DBG"
"21","DBG.LATR1",2015-09-11,"soil in column/resin","NItrate/Nitrite",7.45,"DBG"
"21","DBG.LATR2",2015-09-11,"soil in column/resin","Ammonia",10.7,"DBG"
"21","DBG.LATR2",2015-09-11,"soil in column/resin","NItrate/Nitrite",3.27,"DBG"
"21","PWP.IP1",2015-09-11,NA,"Ammonia",3.12,"PWP"
"21","PWP.IP1",2015-09-11,NA,"NItrate/Nitrite",3.51,"PWP"
"21","PWP.IP2",2015-09-11,NA,"Ammonia",3.64,"PWP"
"21","PWP.IP2",2015-09-11,NA,"NItrate/Nitrite",2.32,"PWP"
"21","PWP.LATR1",2015-09-11,NA,"Ammonia",6.5,"PWP"
"21","PWP.LATR1",2015-09-11,NA,"NItrate/Nitrite",3.72,"PWP"
"21","PWP.LATR2",2015-09-11,NA,"Ammonia",4.88,"PWP"
"21","PWP.LATR2",2015-09-11,NA,"NItrate/Nitrite",3.63,"PWP"
"21","SME.IP1",2015-09-11,NA,"Ammonia",8.01,"SME"
"21","SME.IP1",2015-09-11,NA,"NItrate/Nitrite",4.18,"SME"
"21","SME.IP2",2015-09-11,NA,"Ammonia",14.2,"SME"
"21","SME.IP2",2015-09-11,NA,"NItrate/Nitrite",4.43,"SME"
"21","SME.LATR1",2015-09-11,"soil in column/resin","Ammonia",12.8,"SME"
"21","SME.LATR1",2015-09-11,"soil in column/resin","NItrate/Nitrite",5.51,"SME"
"21","SMW.IP1",2015-09-11,NA,"Ammonia",5.39,"SMW"
"21","SMW.IP1",2015-09-11,NA,"NItrate/Nitrite",4.69,"SMW"
"21","SMW.IP2",2015-09-11,NA,"Ammonia",5.29,"SMW"
"21","SMW.IP2",2015-09-11,NA,"NItrate/Nitrite",5.21,"SMW"
"21","SMW.LATR1",2015-09-11,"soil in column/resin","Ammonia",9.03,"SMW"
"21","SMW.LATR1",2015-09-11,"soil in column/resin","NItrate/Nitrite",4.63,"SMW"
"21","SMW.LATR2",2015-09-11,"soil in column/resin and holes in Nitex, but still has some resin in column","Ammonia",10.3,"SMW"
"21","SMW.LATR2",2015-09-11,"soil in column/resin and holes in Nitex, but still has some resin in column","NItrate/Nitrite",3.4,"SMW"
"30","DBG.IP CNTL1",2015-12-07,NA,"Ammonia",2.85,"DBG"
"30","DBG.IP CNTL1",2015-12-07,NA,"NItrate/Nitrite",0.429,"DBG"
"30","DBG.IP CNTL2",2015-12-07,NA,"Ammonia",1.11,"DBG"
"30","DBG.IP CNTL2",2015-12-07,NA,"NItrate/Nitrite",0.274,"DBG"
"30","DBG.IP CNTL3",2015-12-07,NA,"Ammonia",1.58,"DBG"
"30","DBG.IP CNTL3",2015-12-07,NA,"NItrate/Nitrite",0.387,"DBG"
"30","DBG.IP1",2015-12-07,NA,"Ammonia",3.6,"DBG"
"30","DBG.IP1",2015-12-07,NA,"NItrate/Nitrite",2.88,"DBG"
"30","DBG.IP2",2015-12-07,NA,"Ammonia",8.9,"DBG"
"30","DBG.IP2",2015-12-07,NA,"NItrate/Nitrite",3.54,"DBG"
"30","DBG.LATR CNTL1",2015-12-07,NA,"Ammonia",0.291,"DBG"
"30","DBG.LATR CNTL1",2015-12-07,NA,"NItrate/Nitrite",0.135,"DBG"
"30","DBG.LATR CNTL2",2015-12-07,NA,"Ammonia",0.365,"DBG"
"30","DBG.LATR CNTL2",2015-12-07,NA,"NItrate/Nitrite",0.077,"DBG"
"30","DBG.LATR CNTL3",2015-12-07,NA,"Ammonia",12.5,"DBG"
"30","DBG.LATR CNTL3",2015-12-07,NA,"NItrate/Nitrite",5.18,"DBG"
"30","DBG.LATR1",2015-12-07,NA,"Ammonia",7.65,"DBG"
"30","DBG.LATR1",2015-12-07,NA,"NItrate/Nitrite",3.32,"DBG"
"30","DBG.LATR2",2015-12-07,NA,"Ammonia",7.43,"DBG"
"30","DBG.LATR2",2015-12-07,NA,"NItrate/Nitrite",3.74,"DBG"
"30","PWP.IP1",2015-12-07,NA,"Ammonia",5.72,"PWP"
"30","PWP.IP1",2015-12-07,NA,"NItrate/Nitrite",1.88,"PWP"
"30","PWP.IP2",2015-12-07,NA,"Ammonia",4.5,"PWP"
"30","PWP.IP2",2015-12-07,NA,"NItrate/Nitrite",2.24,"PWP"
"30","PWP.LATR1",2015-12-07,NA,"Ammonia",5.28,"PWP"
"30","PWP.LATR1",2015-12-07,NA,"NItrate/Nitrite",2.67,"PWP"
"30","PWP.LATR2",2015-12-07,NA,"Ammonia",8.62,"PWP"
"30","PWP.LATR2",2015-12-07,NA,"NItrate/Nitrite",5.84,"PWP"
"30","SME.IP1",2015-12-07,NA,"Ammonia",9.94,"SME"
"30","SME.IP1",2015-12-07,NA,"NItrate/Nitrite",4.19,"SME"
"30","SME.IP2",2015-12-07,NA,"Ammonia",5.49,"SME"
"30","SME.IP2",2015-12-07,NA,"NItrate/Nitrite",3.78,"SME"
"30","SME.LATR1",2015-12-07,NA,"Ammonia",10.4,"SME"
"30","SME.LATR1",2015-12-07,NA,"NItrate/Nitrite",3.98,"SME"
"30","SME.LATR2",2015-12-07,NA,"Ammonia",11.9,"SME"
"30","SME.LATR2",2015-12-07,NA,"NItrate/Nitrite",4.59,"SME"
"30","SMW.IP1",2015-12-07,NA,"Ammonia",5.67,"SMW"
"30","SMW.IP1",2015-12-07,NA,"NItrate/Nitrite",1.88,"SMW"
"30","SMW.IP2",2015-12-07,NA,"Ammonia",6.3,"SMW"
"30","SMW.IP2",2015-12-07,NA,"NItrate/Nitrite",2.26,"SMW"
"30","SMW.LATR2",2015-12-07,NA,"Ammonia",9.76,"SMW"
"30","SMW.LATR2",2015-12-07,NA,"NItrate/Nitrite",3.79,"SMW"
"30","EME.IP1",2015-12-08,NA,"Ammonia",4,"EME"
"30","EME.IP1",2015-12-08,NA,"NItrate/Nitrite",1.84,"EME"
"30","EME.IP2",2015-12-08,NA,"Ammonia",5.65,"EME"
"30","EME.IP2",2015-12-08,NA,"NItrate/Nitrite",2.93,"EME"
"30","EME.LATR1",2015-12-08,NA,"Ammonia",7.74,"EME"
"30","EME.LATR1",2015-12-08,NA,"NItrate/Nitrite",3.74,"EME"
"30","EME.LATR2",2015-12-08,NA,"Ammonia",8.08,"EME"
"30","EME.LATR2",2015-12-08,NA,"NItrate/Nitrite",3.05,"EME"
"30","EMW.IP1",2015-12-08,NA,"Ammonia",6.2,"EMW"
"30","EMW.IP1",2015-12-08,NA,"NItrate/Nitrite",2.83,"EMW"
"30","EMW.IP2",2015-12-08,NA,"Ammonia",5.62,"EMW"
"30","EMW.IP2",2015-12-08,NA,"NItrate/Nitrite",2.53,"EMW"
"30","EMW.LATR1",2015-12-08,NA,"Ammonia",8.03,"EMW"
"30","EMW.LATR1",2015-12-08,NA,"NItrate/Nitrite",2.78,"EMW"
"30","EMW.LATR2",2015-12-08,NA,"Ammonia",11,"EMW"
"30","EMW.LATR2",2015-12-08,NA,"NItrate/Nitrite",5.02,"EMW"
"30","LDP.IP CNTL1",2015-12-09,NA,"Ammonia",0.374,"LDP"
"30","LDP.IP CNTL1",2015-12-09,NA,"NItrate/Nitrite",0.155,"LDP"
"30","LDP.IP CNTL2",2015-12-09,NA,"Ammonia",0.263,"LDP"
"30","LDP.IP CNTL2",2015-12-09,NA,"NItrate/Nitrite",0.123,"LDP"
"30","LDP.IP CNTL3",2015-12-09,NA,"Ammonia",0.387,"LDP"
